dt_kst,open,close,low,high,acc_price,acc_vol,mid,eye_base,eye_trans,eye_fore1,eye_fore2,eye_fore_diff,mid_eye_fore1,mid_eye_fore2,mid_eye_fore,mid_eye_fore_pre,eye_trans_base,low_point,high_point,ma40,mid_ma40,ema112,mid_ema112,good
2017-12-09 06:30:00,19930000.0,20314000.0,19915000.0,20650000.0,21504510763.6,1057.05805925,20282500.0,19032500.0,19607000.0,21745500.0,21833500.0,-0.004046814283414959,-0.07213114754098361,-0.07646986318254653,under,under,over,False,False,20282250.0,over,19776892.85714286,over,False
2017-12-09 07:00:00,20318000.0,20484000.0,20250000.0,20958000.0,22508570540.1,1091.09428272,20604000.0,19032500.0,19761000.0,20693000.0,21243500.0,-0.026603199149470836,-0.0043195496020190256,-0.031037662589788392,under,under,over,False,True,20188050.0,over,19820294.64285714,over,False
2017-12-09 07:30:00,20484000.0,20310000.0,19850000.0,20600000.0,17848697002.6,882.51193336,20225000.0,19032500.0,19761000.0,20693000.0,21243500.0,-0.026603199149470836,-0.023139678615574782,-0.05035846724351051,under,under,over,True,False,20091500.0,over,19860812.5,over,False
2017-12-09 08:00:00,20310000.0,20236000.0,20021000.0,20497000.0,15312909164.0,754.35809996,20259000.0,19032500.0,20013500.0,20693000.0,21243500.0,-0.026603199149470836,-0.021422577619823288,-0.04859568586800928,under,under,over,False,False,20092400.0,over,19899616.07142857,over,False
2017-12-09 08:30:00,20236000.0,20260000.0,20150000.0,20470000.0,16082807385.0,792.1863169,20310000.0,19032500.0,20013500.0,20523000.0,21073500.0,-0.026823563806461045,-0.010487444608567209,-0.03759231905465288,under,under,over,False,False,20024650.0,over,19937830.35714286,over,False
2017-12-09 09:00:00,20259000.0,20603000.0,20195000.0,20877000.0,39930448039.4,1946.69518001,20536000.0,19032500.0,20089000.0,20132250.0,20744000.0,-0.030386568813719282,0.019660596026490066,-0.01012855473315154,middle,under,over,False,True,19979825.0,over,19976696.42857143,over,False
2017-12-09 09:30:00,20601000.0,20453000.0,20350000.0,20613000.0,16822114622.3,821.60076117,20481500.0,19586500.0,20212000.0,20054750.0,20744000.0,-0.03436841645994091,0.020835876278592878,-0.012816444108097551,middle,middle,over,False,False,19953150.0,over,20016455.35714286,over,False
2017-12-09 10:00:00,20480000.0,20203000.0,20190000.0,20480000.0,14517008339.7,713.58305517,20335000.0,19845000.0,20212000.0,20024750.0,20744000.0,-0.03591805141137842,0.015256946151954758,-0.020113105483157118,middle,middle,over,False,False,19947975.0,over,20052571.42857143,over,False
2017-12-09 10:30:00,20233000.0,19528000.0,19500000.0,20300000.0,31347053800.2,1587.42814426,19900000.0,19972500.0,20229000.0,19846750.0,20744000.0,-0.04520891329814705,0.0026758793969849245,-0.042412060301507536,middle,middle,over,False,False,19898675.0,over,20083446.42857143,under,False
2017-12-09 11:00:00,19524000.0,19630000.0,19200000.0,19740000.0,22265371985.5,1141.7215644,19470000.0,20054000.0,20079000.0,19728000.0,20744000.0,-0.05150040551500405,-0.01325115562403698,-0.06543400102722137,under,middle,over,False,False,19846425.0,under,20115857.14285714,under,False
2017-12-09 11:30:00,19630000.0,19440000.0,19200000.0,19643000.0,16168288447.6,832.95991422,19421500.0,20054000.0,20038500.0,19704250.0,20744000.0,-0.05276780390017382,-0.014558607728548258,-0.06809463738640167,under,under,under,False,False,19774750.0,under,20145857.14285714,under,False
2017-12-09 12:00:00,19441000.0,19398000.0,19250000.0,19537000.0,10993895545.8,566.839076,19393500.0,20054000.0,20038500.0,19803750.0,20744000.0,-0.04747838161964275,-0.021153994895196843,-0.06963673395725371,under,under,under,False,False,19697075.0,under,20173562.5,under,False
2017-12-09 12:30:00,19381000.0,19270000.0,19222000.0,19398000.0,11440358622.9,592.99861013,19310000.0,19761000.0,20038500.0,19736500.0,20744000.0,-0.05104755149089251,-0.022087001553599172,-0.07426204039357846,under,under,over,True,False,19625975.0,under,20200455.35714286,under,False
2017-12-09 13:00:00,19266000.0,19320000.0,19248000.0,19388000.0,9963633678.46,515.9910787,19318000.0,19761000.0,20038500.0,19689750.0,20744000.0,-0.053543087139247575,-0.019243710529040274,-0.07381716533802671,under,under,over,False,False,19556750.0,under,20223232.14285714,under,False
2017-12-09 13:30:00,19332000.0,18900000.0,18848000.0,19388000.0,19847045667.5,1037.39107953,19118000.0,19761000.0,19730500.0,19853500.0,20744000.0,-0.044853552270380535,-0.03847159744743174,-0.0850507375248457,under,under,under,False,False,19508300.0,under,20235732.14285714,under,False
2017-12-09 14:00:00,18905000.0,18765000.0,18574000.0,19090000.0,22984561600.8,1219.50524882,18832000.0,19761000.0,19527000.0,19982750.0,20744000.0,-0.03809535724562435,-0.061106096006796944,-0.10152931180968564,under,under,under,False,False,19477275.0,under,20247794.64285714,under,False
2017-12-09 14:30:00,18765000.0,18271000.0,17805000.0,18765000.0,43407367624.1,2377.46240061,18285000.0,19381500.0,19052500.0,19807750.0,20744000.0,-0.04726685262081761,-0.08327864369701941,-0.13448181569592563,under,under,under,True,False,19432300.0,under,20253607.14285714,under,False
2017-12-09 15:00:00,18272000.0,18520000.0,18220000.0,18990000.0,22915264545.9,1231.19617631,18605000.0,19381500.0,18772500.0,19860000.0,20744000.0,-0.04451158106747231,-0.06745498521902714,-0.11496909432948133,under,under,under,False,True,19395650.0,under,20257482.14285714,under,False
2017-12-09 15:30:00,18510000.0,18552000.0,18350000.0,18681000.0,11613179081.6,627.53596932,18515500.0,19381500.0,18724000.0,19916500.0,20744000.0,-0.04154846484070997,-0.07566633361237882,-0.12035861845480814,under,under,under,False,False,19402700.0,under,20257053.57142857,under,False
2017-12-09 16:00:00,18552000.0,18779000.0,18550000.0,19150000.0,18273826900.8,968.73613366,18850000.0,19381500.0,18671000.0,19848500.0,20744000.0,-0.04511675945285538,-0.05297082228116711,-0.10047745358090186,under,under,under,False,True,19442600.0,under,20262089.285714287,under,False
2017-12-09 16:30:00,18779000.0,18811000.0,18600000.0,18900000.0,10317988737.0,550.74015468,18750000.0,19381500.0,18601500.0,19687500.0,20744000.0,-0.053663492063492066,-0.05,-0.10634666666666667,under,under,under,False,False,19471625.0,under,20265848.214285713,under,False
2017-12-09 17:00:00,18812000.0,18550000.0,18352000.0,18833000.0,10558970275.7,568.22058442,18592500.0,19381500.0,18596500.0,19537500.0,20744000.0,-0.0617530390275112,-0.050826946349334406,-0.11571870377840528,under,under,under,True,False,19474600.0,under,20259214.285714287,under,False
2017-12-09 17:30:00,18550000.0,18449000.0,18365000.0,18570000.0,9553947544.45,517.37197182,18467500.0,19381500.0,18596500.0,19400750.0,20744000.0,-0.06923701403296265,-0.05053472316231217,-0.1232706105320157,under,under,under,False,False,19463800.0,under,20251928.57142857,under,False
2017-12-09 18:00:00,18448000.0,18150000.0,18100000.0,18699000.0,17133522100.6,935.36881805,18399500.0,19381500.0,18477500.0,19323750.0,20744000.0,-0.0734976389158419,-0.05023234327019756,-0.12742194081360905,under,under,under,False,True,19450850.0,under,20243357.14285714,under,False
2017-12-09 18:30:00,18150000.0,18049000.0,17794000.0,18298000.0,25304226937.3,1404.5978293,18046000.0,19376000.0,18472000.0,19293750.0,20744000.0,-0.07516682863621639,-0.06914274631497284,-0.14950681591488418,under,under,under,True,False,19426325.0,under,20234508.92857143,under,False
2017-12-09 19:00:00,18048000.0,17926000.0,17920000.0,18190000.0,13669246888.4,758.71794151,18055000.0,19376000.0,18472000.0,19319750.0,20744000.0,-0.07371989803180683,-0.07004984768762115,-0.14893381334810302,under,under,under,False,False,19372025.0,under,20233982.14285714,under,False
2017-12-09 19:30:00,17926000.0,17100000.0,17100000.0,17926000.0,35352055201.1,2014.6584042,17513000.0,19029000.0,18125000.0,19396750.0,20744000.0,-0.0694575122120974,-0.10756295323473991,-0.1844915205847085,under,under,under,False,False,19282525.0,under,20220589.285714287,under,False
2017-12-09 20:00:00,17100000.0,17647000.0,16771000.0,17668000.0,53784394635.8,3121.09646776,17219500.0,18824000.0,17960500.0,19396750.0,20744000.0,-0.0694575122120974,-0.12644095357008042,-0.2046807398588809,under,under,under,True,False,19216900.0,under,20211866.07142857,under,False
2017-12-09 20:30:00,17648000.0,17600000.0,17500000.0,18170000.0,42217230612.8,2366.21608844,17835000.0,18824000.0,17835500.0,19523000.0,20744000.0,-0.06254161757926548,-0.09464536024670592,-0.1631062517521727,under,under,under,False,True,19170200.0,under,20204000.0,under,False
2017-12-09 21:00:00,17600000.0,17972000.0,17600000.0,18100000.0,26597812571.5,1486.4823257,17850000.0,18824000.0,17802000.0,19523000.0,20744000.0,-0.06254161757926548,-0.09372549019607843,-0.16212885154061624,under,under,under,False,False,19122650.0,under,20197517.85714286,under,False
2017-12-09 21:30:00,17960000.0,17543000.0,17436000.0,18024000.0,20784362800.1,1175.00988807,17730000.0,18824000.0,17735000.0,19560750.0,20744000.0,-0.06049103434173025,-0.10325719120135364,-0.1699943598420756,under,under,under,False,False,19078450.0,under,20185500.0,under,False
2017-12-09 22:00:00,17541000.0,17626000.0,17360000.0,17696000.0,17411348252.7,991.31594586,17528000.0,18692000.0,17735000.0,19899250.0,20744000.0,-0.04245134866891968,-0.1352835463258786,-0.18347786398904609,under,under,under,True,False,19035100.0,under,20173508.92857143,under,False
2017-12-09 22:30:00,17638000.0,17849000.0,17452000.0,17890000.0,16355271441.0,923.43555342,17671000.0,18625500.0,17534500.0,20028500.0,20744000.0,-0.03572409316723669,-0.1334106728538283,-0.1739007413275989,under,under,under,False,True,19008750.0,under,20162455.35714286,under,False
2017-12-09 23:00:00,17850000.0,17523000.0,17452000.0,17870000.0,13683938630.6,777.49979765,17661000.0,18535500.0,17480500.0,20100750.0,20744000.0,-0.032001293484073975,-0.1381433667402752,-0.17456542664628277,under,under,under,False,False,18975575.0,under,20147616.07142857,under,False
2017-12-09 23:30:00,17523000.0,17505000.0,17505000.0,17678000.0,10634964040.2,604.89981196,17591500.0,18255500.0,17470500.0,20066500.0,20744000.0,-0.033762738893180176,-0.14069294829889437,-0.1792058664696018,under,under,under,False,False,18932625.0,under,20134357.14285714,under,False
2017-12-10 00:00:00,17505000.0,17066000.0,17003000.0,17507000.0,21769184698.3,1263.30657448,17255000.0,18207000.0,17470500.0,20046250.0,20695500.0,-0.03238760366652117,-0.16176470588235295,-0.19939148073022311,under,under,under,True,False,18872275.0,under,20115973.214285713,under,False
2017-12-10 00:30:00,17066000.0,17055000.0,17015000.0,17300000.0,14323417932.0,835.00966299,17157500.0,18154000.0,17586500.0,20046250.0,20648000.0,-0.030018083182640144,-0.16836660352615473,-0.2034387294186216,under,under,under,False,False,18818150.0,under,20097285.714285713,under,False
2017-12-10 01:00:00,17055000.0,16513000.0,16501000.0,17149000.0,28735605879.5,1713.91965176,16825000.0,17949500.0,17300500.0,19899750.0,20575000.0,-0.033932587092802675,-0.18274888558692423,-0.22288261515601784,under,under,under,False,False,18740075.0,under,20071473.214285713,under,False
2017-12-10 01:30:00,16513000.0,16698000.0,16256000.0,16884000.0,30040489603.2,1814.5001052,16570000.0,17822000.0,17140000.0,19899750.0,20440500.0,-0.02717370821241473,-0.20095051297525648,-0.23358479179239588,under,under,under,False,False,18669950.0,under,20046651.785714287,under,False
2017-12-10 02:00:00,16698000.0,15943000.0,15943000.0,16700000.0,24254881166.7,1493.35796142,16321500.0,17665500.0,16916500.0,19745750.0,20347000.0,-0.030449590418191258,-0.20979995711178506,-0.24663787029378428,under,under,under,False,False,18570275.0,under,20014410.714285713,under,False
2017-12-10 02:30:00,15948000.0,16139000.0,15257000.0,16200000.0,44366145375.0,2833.30571297,15728500.0,17203500.0,16573500.0,19644000.0,20120500.0,-0.024256770515170025,-0.24894300155768193,-0.27923832533299425,under,under,under,True,False,18465900.0,under,19982508.92857143,under,False
2017-12-10 03:00:00,16139000.0,16690000.0,16058000.0,17334000.0,59110352079.0,3553.61195007,16696000.0,17203500.0,16563500.0,19217000.0,20120500.0,-0.04701566321486184,-0.15099425011978918,-0.20510900814566363,under,under,under,False,True,18371050.0,under,19955187.5,under,False
2017-12-10 03:30:00,16682000.0,16663000.0,16310000.0,16990000.0,22136445345.6,1331.41930422,16650000.0,17203500.0,16467500.0,19077000.0,19643000.0,-0.029669235204696755,-0.14576576576576578,-0.17975975975975975,under,under,under,False,False,18279875.0,under,19928973.214285713,under,False
2017-12-10 04:00:00,16659000.0,16250000.0,16250000.0,16851000.0,13411574404.4,811.23084448,16550500.0,17203500.0,16382000.0,19052750.0,19643000.0,-0.0309797798218105,-0.15118878583728587,-0.18685236095586236,under,under,under,False,False,18180225.0,under,19900464.285714287,under,False
2017-12-10 04:30:00,16249000.0,16088000.0,15658000.0,16360000.0,14903863456.6,926.72340857,16009000.0,17203500.0,16295500.0,19026250.0,19643000.0,-0.03241574140989423,-0.18847210943844087,-0.2269973140108689,under,under,under,True,False,18075925.0,under,19874455.35714286,under,False
2017-12-10 05:00:00,16088000.0,16355000.0,16065000.0,16480000.0,8730611990.0,535.04482002,16272500.0,17078500.0,16295500.0,18991500.0,19643000.0,-0.034304820577626835,-0.1670917191580888,-0.20712859118144109,under,under,under,False,False,17969725.0,under,19846785.714285713,under,False
2017-12-10 05:30:00,16356000.0,16701000.0,16326000.0,16900000.0,10622578142.1,635.78013849,16613000.0,17045000.0,16295500.0,18989000.0,19643000.0,-0.03444099215335194,-0.14302052609402274,-0.1823872870643472,under,under,under,False,True,17875925.0,under,19821812.5,under,False
2017-12-10 06:00:00,16742000.0,16334000.0,16224000.0,16742000.0,7123494547.48,432.68123401,16483000.0,16978000.0,16295500.0,18989000.0,19643000.0,-0.03444099215335194,-0.15203543044348722,-0.19171267366377479,under,under,under,True,False,17779200.0,under,19791750.0,under,False
2017-12-10 06:30:00,16334000.0,16757000.0,16320000.0,16795000.0,5622839312.68,340.15858997,16557500.0,16978000.0,16295500.0,18929500.0,19520500.0,-0.031221109907815844,-0.1432583421410237,-0.17895213649403593,under,under,under,False,False,17709925.0,under,19765508.92857143,under,False
2017-12-10 07:00:00,16755000.0,17070000.0,16552000.0,17201000.0,14721769544.0,867.04000224,16876500.0,16777500.0,16496000.0,18924000.0,19365500.0,-0.02333016275628831,-0.12132254910674607,-0.14748318667970253,under,under,under,False,False,17645925.0,under,19739678.57142857,under,False
2017-12-10 07:30:00,17067000.0,17436000.0,17067000.0,17980000.0,30416228958.0,1732.64787121,17523500.0,16723500.0,16819000.0,18924000.0,19305500.0,-0.020159585711266116,-0.07992124860901076,-0.10169201358176164,under,under,over,False,True,17595825.0,under,19712223.214285713,under,False
2017-12-10 08:00:00,17436000.0,17417000.0,17052000.0,17590000.0,16122104381.2,931.42071416,17321000.0,16713500.0,16819000.0,18577000.0,19032500.0,-0.02451956720676105,-0.07251313434559206,-0.09881069222331273,under,under,over,True,False,17546300.0,under,19675705.35714286,under,False
2017-12-10 08:30:00,17399000.0,17769000.0,17200000.0,17799000.0,15033413290.0,858.17819894,17499500.0,16713500.0,16819000.0,18392250.0,19032500.0,-0.034810857834142096,-0.051015743306951626,-0.08760250292865511,under,under,over,False,False,17508775.0,under,19643687.5,under,False
2017-12-10 09:00:00,17769000.0,17300000.0,17010000.0,17970000.0,29624745634.9,1695.92897683,17490000.0,16713500.0,17022500.0,18329750.0,19032500.0,-0.03833931177457412,-0.04801315037164094,-0.08819325328759291,under,under,over,False,True,17458275.0,over,19605437.5,under,False
2017-12-10 09:30:00,17295000.0,16607000.0,16501000.0,17344000.0,23901529790.1,1422.44917263,16922500.0,16678500.0,17102000.0,18313000.0,19032500.0,-0.03928902965106755,-0.08216871029694194,-0.12468606884325602,under,under,over,False,False,17400950.0,under,19564348.214285713,under,False
2017-12-10 10:00:00,16600000.0,16120000.0,15832000.0,16608000.0,32179749052.6,2003.71095317,16220000.0,16640500.0,16906000.0,18279500.0,19032500.0,-0.04119368691703821,-0.12697287299630086,-0.17339704069050554,under,under,over,False,False,17334825.0,under,19521491.07142857,under,False
2017-12-10 10:30:00,16109000.0,15322000.0,15111000.0,16255000.0,34992139652.1,2238.71681814,15683000.0,16545500.0,16545500.0,18213500.0,19032500.0,-0.044966645620007135,-0.16135305745074285,-0.21357520882484218,under,under,under,True,False,17261100.0,under,19468812.5,under,False
2017-12-10 11:00:00,15308000.0,15661000.0,15201000.0,16217000.0,40764344901.0,2599.44986247,15709000.0,16545500.0,16545500.0,18080000.0,19157500.0,-0.059596238938053096,-0.15093258641543064,-0.2195238398370361,under,under,under,False,False,17189625.0,under,19416821.42857143,under,False
2017-12-10 11:30:00,15654000.0,15115000.0,15111000.0,15790000.0,22090284717.7,1430.25513027,15450500.0,16545500.0,16545500.0,18008000.0,19157500.0,-0.06383274100399822,-0.16552862366913693,-0.23992751043655544,under,under,under,False,False,17103700.0,under,19357669.64285714,under,False
2017-12-10 12:00:00,15114000.0,14959000.0,14563000.0,15160000.0,45740454704.6,3076.85713782,14861500.0,16271500.0,16266500.0,17863000.0,19157500.0,-0.07246823042042211,-0.20196480839753725,-0.2890690710897285,under,under,under,False,False,17008200.0,under,19301776.785714287,under,False
2017-12-10 12:30:00,14958000.0,14176000.0,14175000.0,14959000.0,34864887092.9,2399.04028052,14567000.0,16077500.0,16072500.0,17838750.0,19157500.0,-0.07392614392824609,-0.22460012356696643,-0.31513008855632596,under,under,under,False,False,16892325.0,under,19238705.35714286,under,False
